board_index,content_index,type,date,date_iso,fixed,title,author_id,author_name,player_id,amount,from_user_id,from_user_name,to_user_id,to_user_name,content_json
70,0,market,1772777251,2026-03-06T06:07:31+00:00,False,,,,39804,4200000,,,6822272,Ricardo J,"{""player"":39804,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4200000,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":4190000},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":2700000}]}"
71,0,transfer,1772710316,2026-03-05T11:31:56+00:00,False,,,,2219,2069400,6822272,Ricardo J,,,"{""player"":2219,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2069400}"
72,0,market,1772691079,2026-03-05T06:11:19+00:00,False,,,,30487,2525000,,,6822272,Ricardo J,"{""player"":30487,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2525000}"
72,1,market,1772691079,2026-03-05T06:11:19+00:00,False,,,,1683,2350000,,,6822272,Ricardo J,"{""player"":1683,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2350000}"
72,2,market,1772691079,2026-03-05T06:11:19+00:00,False,,,,1523,2900007,,,6822272,Ricardo J,"{""player"":1523,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":2900007}"
72,3,market,1772691079,2026-03-05T06:11:19+00:00,False,,,,26945,12100000,,,6822272,Ricardo J,"{""player"":26945,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":12100000}"
73,0,market,1772604255,2026-03-04T06:04:15+00:00,False,,,,19441,34347290,,,8128710,Los vengadores,"{""player"":19441,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":34347290,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":27800000},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":24130200}]}"
74,0,transfer,1772578208,2026-03-03T22:50:08+00:00,False,,,,10745,10660600,5684093,CD Cornisa Azul,,,"{""player"":10745,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":10660600}"
75,0,transfer,1772576928,2026-03-03T22:28:48+00:00,False,,,,257,7276100,8128710,Los vengadores,,,"{""player"":257,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":7276100}"
76,0,transfer,1772563174,2026-03-03T18:39:34+00:00,False,,,,1769,3967400,6826480,Víctor Orta,,,"{""player"":1769,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3967400}"
76,1,transfer,1772563174,2026-03-03T18:39:34+00:00,False,,,,2169,2721500,6826480,Víctor Orta,,,"{""player"":2169,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":2721500}"
77,0,transfer,1772449844,2026-03-02T11:10:44+00:00,False,,,,17056,4037700,6826480,Víctor Orta,,,"{""player"":17056,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4037700}"
78,0,market,1772431860,2026-03-02T06:11:00+00:00,False,,,,17690,4150000,,,11678835,Julia,"{""player"":17690,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":4150000,""date"":1772395471,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4150000,""date"":1772402938},{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3750000}]}"
78,1,market,1772431860,2026-03-02T06:11:00+00:00,False,,,,26697,1700000,,,6826480,Víctor Orta,"{""player"":26697,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1700000,""bids"":[{""user"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1590000}]}"
78,2,market,1772431860,2026-03-02T06:11:00+00:00,False,,,,30787,3520000,,,6826480,Víctor Orta,"{""player"":30787,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3520000}"
79,0,transfer,1772355907,2026-03-01T09:05:07+00:00,False,,,,39431,805400,5684093,CD Cornisa Azul,,,"{""player"":39431,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":805400}"
80,0,market,1772345108,2026-03-01T06:05:08+00:00,False,,,,18945,7880000,,,6826480,Víctor Orta,"{""player"":18945,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":7880000}"
81,0,market,1772258957,2026-02-28T06:09:17+00:00,False,,,,33697,3540000,,,6826480,Víctor Orta,"{""player"":33697,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3540000}"
82,0,market,1772172623,2026-02-27T06:10:23+00:00,False,,,,21,500000,,,8127478,Arregui,"{""player"":21,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":500000}"
83,0,transfer,1771777070,2026-02-22T16:17:50+00:00,False,,,,31018,3153400,8127478,Arregui,,,"{""player"":31018,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3153400}"
84,0,market,1771740473,2026-02-22T06:07:53+00:00,False,,,,39876,3880000,,,6822272,Ricardo J,"{""player"":39876,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3880000}"
84,1,market,1771740473,2026-02-22T06:07:53+00:00,False,,,,34479,6670000,,,6822272,Ricardo J,"{""player"":34479,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":6670000}"
85,0,market,1771654190,2026-02-21T06:09:50+00:00,False,,,,2219,1680000,,,6822272,Ricardo J,"{""player"":2219,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1680000}"
85,1,market,1771654190,2026-02-21T06:09:50+00:00,False,,,,26095,4290000,,,5684093,CD Cornisa Azul,"{""player"":26095,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":4290000}"
85,2,market,1771654190,2026-02-21T06:09:50+00:00,False,,,,32363,745000,,,5684093,CD Cornisa Azul,"{""player"":32363,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":745000}"
86,0,transfer,1771600984,2026-02-20T15:23:04+00:00,False,,,,24979,1775000,8127478,Arregui,6826480,Víctor Orta,"{""player"":24979,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1775000}"
87,0,transfer,1771578459,2026-02-20T09:07:39+00:00,False,,,,29034,696900,8127478,Arregui,,,"{""player"":29034,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":696900}"
88,0,market,1771567793,2026-02-20T06:09:53+00:00,False,,,,39816,4260000,,,8127478,Arregui,"{""player"":39816,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":4260000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3190000}]}"
88,1,market,1771567793,2026-02-20T06:09:53+00:00,False,,,,26071,900000,,,8127478,Arregui,"{""player"":26071,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":900000}"
88,2,market,1771567793,2026-02-20T06:09:53+00:00,False,,,,2001,4780000,,,6822272,Ricardo J,"{""player"":2001,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4780000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4620000}]}"
88,3,market,1771567793,2026-02-20T06:09:53+00:00,False,,,,18397,11860000,,,8127478,Arregui,"{""player"":18397,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":11860000}"
89,0,transfer,1771519095,2026-02-19T16:38:15+00:00,False,,,,15455,372900,11678835,Julia,,,"{""player"":15455,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":372900}"
90,0,transfer,1771501542,2026-02-19T11:45:42+00:00,False,,,,12494,2807400,8127478,Arregui,,,"{""player"":12494,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":2807400}"
91,0,transfer,1771395939,2026-02-18T06:25:39+00:00,False,,,,30789,7175800,10089858,Karlox F.C.,,,"{""player"":30789,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7175800}"
91,1,transfer,1771395939,2026-02-18T06:25:39+00:00,False,,,,38289,7862200,10089858,Karlox F.C.,,,"{""player"":38289,""from"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":7862200}"
92,0,market,1771395000,2026-02-18T06:10:00+00:00,False,,,,17731,6760000,,,6826480,Víctor Orta,"{""player"":17731,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":6760000,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":6000000},{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":5880000}]}"
92,1,market,1771395000,2026-02-18T06:10:00+00:00,False,,,,15568,25555555,,,10089858,Karlox F.C.,"{""player"":15568,""to"":{""id"":10089858,""name"":""Karlox F.C."",""icon"":""icons/7.png""},""amount"":25555555,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":21590000},{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":21168000}]}"
92,2,market,1771395000,2026-02-18T06:10:00+00:00,False,,,,28115,3570000,,,8128710,Los vengadores,"{""player"":28115,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3570000}"
92,3,market,1771395000,2026-02-18T06:10:00+00:00,False,,,,11686,3410000,,,6822272,Ricardo J,"{""player"":11686,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3410000}"
93,0,market,1771308677,2026-02-17T06:11:17+00:00,False,,,,26077,2212350,,,5684093,CD Cornisa Azul,"{""player"":26077,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2212350}"
94,0,transfer,1771283689,2026-02-16T23:14:49+00:00,False,,,,27994,1378200,5684093,CD Cornisa Azul,,,"{""player"":27994,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1378200}"
94,1,transfer,1771283689,2026-02-16T23:14:49+00:00,False,,,,1971,208900,5684093,CD Cornisa Azul,,,"{""player"":1971,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":208900}"
94,2,transfer,1771283689,2026-02-16T23:14:49+00:00,False,,,,6259,3474600,5684093,CD Cornisa Azul,,,"{""player"":6259,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":3474600}"
94,3,transfer,1771283689,2026-02-16T23:14:49+00:00,False,,,,14800,2147300,5684093,CD Cornisa Azul,,,"{""player"":14800,""from"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2147300}"
95,0,transfer,1771225987,2026-02-16T07:13:07+00:00,False,,,,32435,5007700,6822272,Ricardo J,,,"{""player"":32435,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":5007700}"
96,0,market,1771222077,2026-02-16T06:07:57+00:00,False,,,,32460,1120000,,,6822272,Ricardo J,"{""player"":32460,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1120000}"
97,0,transfer,1771141134,2026-02-15T07:38:54+00:00,False,,,,18945,8242300,8127478,Arregui,,,"{""player"":18945,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":8242300}"
98,0,transfer,1771094322,2026-02-14T18:38:42+00:00,False,,,,21084,2420200,6826480,Víctor Orta,,,"{""player"":21084,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":2420200}"
99,0,transfer,1771062487,2026-02-14T09:48:07+00:00,False,,,,38194,1633900,6822272,Ricardo J,,,"{""player"":38194,""from"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1633900}"
100,0,market,1771049333,2026-02-14T06:08:53+00:00,False,,,,19860,13017524,,,5684093,CD Cornisa Azul,"{""player"":19860,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":13017524,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":12960000},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":12750000}]}"
101,0,transfer,1770973713,2026-02-13T09:08:33+00:00,False,,,,38071,871800,8127478,Arregui,,,"{""player"":38071,""from"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":871800}"
102,0,market,1770963102,2026-02-13T06:11:42+00:00,False,,,,39966,4770000,,,8128710,Los vengadores,"{""player"":39966,""to"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":4770000,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4200000},{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3480000}]}"
102,1,market,1770963102,2026-02-13T06:11:42+00:00,False,,,,38843,3600000,,,8127478,Arregui,"{""player"":38843,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3600000,""bids"":[{""user"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3430000},{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":3100000}]}"
102,2,market,1770963102,2026-02-13T06:11:42+00:00,False,,,,15455,370000,,,11678835,Julia,"{""player"":15455,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":370000}"
102,3,market,1770963102,2026-02-13T06:11:42+00:00,False,,,,32435,4840008,,,6822272,Ricardo J,"{""player"":32435,""to"":{""id"":6822272,""name"":""Ricardo J""},""amount"":4840008}"
102,4,market,1770963102,2026-02-13T06:11:42+00:00,False,,,,12494,3260000,,,8127478,Arregui,"{""player"":12494,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3260000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3160000}]}"
103,0,transfer,1770901806,2026-02-12T13:10:06+00:00,False,,,,5069,3776600,8128710,Los vengadores,,,"{""player"":5069,""from"":{""id"":8128710,""name"":""Los vengadores"",""icon"":""icons/11.png""},""amount"":3776600}"
104,0,transfer,1770883391,2026-02-12T08:03:11+00:00,False,,,,9090,3788200,6826480,Víctor Orta,,,"{""player"":9090,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3788200}"
105,0,transfer,1770878458,2026-02-12T06:40:58+00:00,False,,,,12424,1729900,11678835,Julia,,,"{""player"":12424,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1729900}"
106,0,market,1770876619,2026-02-12T06:10:19+00:00,False,,,,7003,3900000,,,6826480,Víctor Orta,"{""player"":7003,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3900000,""bids"":[{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":3500000}]}"
106,1,market,1770876619,2026-02-12T06:10:19+00:00,False,,,,1769,3420000,,,6826480,Víctor Orta,"{""player"":1769,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3420000}"
106,2,market,1770876619,2026-02-12T06:10:19+00:00,False,,,,27715,240001,,,6826480,Víctor Orta,"{""player"":27715,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":240001}"
107,0,transfer,1770804104,2026-02-11T10:01:44+00:00,False,,,,35678,4750700,6826480,Víctor Orta,,,"{""player"":35678,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4750700}"
108,0,transfer,1770793341,2026-02-11T07:02:21+00:00,False,,,,39974,1322200,11678835,Julia,,,"{""player"":39974,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1322200}"
109,0,market,1770790378,2026-02-11T06:12:58+00:00,False,,,,2476,5640000,,,11678835,Julia,"{""player"":2476,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":5640000}"
110,0,transfer,1770710632,2026-02-10T08:03:52+00:00,False,,,,9047,4554100,6826480,Víctor Orta,,,"{""player"":9047,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":4554100}"
111,0,market,1770703571,2026-02-10T06:06:11+00:00,False,,,,29034,700000,,,8127478,Arregui,"{""player"":29034,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":700000}"
111,1,market,1770703571,2026-02-10T06:06:11+00:00,False,,,,32440,6510000,,,8127478,Arregui,"{""player"":32440,""to"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":6510000,""bids"":[{""user"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":5710000}]}"
111,2,market,1770703571,2026-02-10T06:06:11+00:00,False,,,,39974,1420000,,,11678835,Julia,"{""player"":39974,""to"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1420000}"
111,3,market,1770703571,2026-02-10T06:06:11+00:00,False,,,,17056,1820000,,,6826480,Víctor Orta,"{""player"":17056,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1820000}"
111,4,market,1770703571,2026-02-10T06:06:11+00:00,False,,,,18382,1190000,,,6826480,Víctor Orta,"{""player"":18382,""to"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":1190000}"
112,0,transfer,1770622160,2026-02-09T07:29:20+00:00,False,,,,33839,1117800,11678835,Julia,,,"{""player"":33839,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":1117800}"
112,1,transfer,1770622160,2026-02-09T07:29:20+00:00,False,,,,27960,2334600,11678835,Julia,,,"{""player"":27960,""from"":{""id"":11678835,""name"":""Julia"",""icon"":""https://graph.facebook.com/10218096465979952/picture?height=300&width=300""},""amount"":2334600}"
113,0,market,1770617181,2026-02-09T06:06:21+00:00,False,,,,39431,1865210,,,5684093,CD Cornisa Azul,"{""player"":39431,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":1865210,""bids"":[{""user"":{""id"":6822272,""name"":""Ricardo J""},""amount"":1670000},{""user"":{""id"":8127478,""name"":""Arregui"",""icon"":""https://lh3.googleusercontent.com/a/AItbvmlJOQCrYJFKsWPDYSjpqt1A7kAZJUhj-ZkmC-6Q=s300-c""},""amount"":900000}]}"
113,1,market,1770617181,2026-02-09T06:06:21+00:00,False,,,,37451,2845000,,,5684093,CD Cornisa Azul,"{""player"":37451,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":2845000}"
113,2,market,1770617181,2026-02-09T06:06:21+00:00,False,,,,26994,975100,,,5684093,CD Cornisa Azul,"{""player"":26994,""to"":{""id"":5684093,""name"":""CD Cornisa Azul"",""icon"":""icons/42.png""},""amount"":975100}"
114,0,transfer,1770544800,2026-02-08T10:00:00+00:00,False,,,,37725,3031500,6826480,Víctor Orta,,,"{""player"":37725,""from"":{""id"":6826480,""name"":""Víctor Orta"",""icon"":""i/u/6826480.png""},""amount"":3031500}"
